,Time,Open,High,Low,Close,Volume,label
3697,737062,1.13396,1.1411,1.13374,1.14052,495321.0,1
3698,737063,1.14052,1.14189,1.13456,1.13943,388932.0,0
3699,737065,1.13955,1.14135,1.13954,1.14092,22904.0,1
3700,737066,1.14092,1.14844,1.14078,1.14678,363870.0,1
3701,737067,1.14676,1.14693,1.14222,1.1456,371224.0,1
3702,737068,1.14559,1.15587,1.14389,1.15554,466984.0,0
3703,737069,1.15554,1.15697,1.14844,1.15113,499910.0,0
3704,737070,1.15113,1.15403,1.1458,1.14656,358569.0,0
3705,737072,1.14589,1.14685,1.14583,1.14626,14468.0,0
3706,737073,1.14626,1.1482,1.14506,1.14765,346734.0,0
3707,737074,1.14766,1.14896,1.13819,1.14104,431030.0,0
3708,737075,1.14104,1.14248,1.13777,1.1398,371568.0,0
3709,737076,1.1398,1.14059,1.137,1.1394,382715.0,0
3710,737077,1.1394,1.14103,1.13532,1.13614,374399.0,0
3711,737079,1.13603,1.13773,1.13602,1.13742,13813.0,1
3712,737080,1.13742,1.1391,1.13567,1.13682,237489.0,0
3713,737081,1.13681,1.13739,1.13361,1.13641,366724.0,1
3714,737082,1.13641,1.13942,1.13505,1.1387,381332.0,0
3715,737083,1.1387,1.13913,1.12892,1.131,438203.0,0
3716,737084,1.13098,1.14176,1.13051,1.14032,409908.0,1
3717,737086,1.14005,1.14185,1.14004,1.14114,15113.0,1
3718,737087,1.14114,1.14436,1.139,1.14265,356490.0,1
3719,737088,1.14266,1.14501,1.14111,1.14347,423281.0,1
3720,737089,1.14348,1.15016,1.14062,1.14877,438016.0,0
3721,737090,1.14877,1.15141,1.14356,1.14481,470100.0,0
3722,737091,1.14482,1.14884,1.14343,1.14547,391483.0,0
3723,737093,1.14503,1.14597,1.14503,1.14555,14961.0,0
3724,737094,1.14555,1.14603,1.14244,1.14357,365561.0,0
3725,737095,1.14357,1.14404,1.14011,1.14065,331131.0,0
3726,737096,1.14065,1.1407,1.13608,1.13644,350191.0,0
3727,737097,1.13646,1.13665,1.13244,1.13402,378306.0,0
3728,737098,1.13403,1.13508,1.13207,1.13207,321903.0,1
3729,737100,1.13186,1.13254,1.13148,1.13234,14187.0,0
3730,737101,1.13235,1.13298,1.12672,1.1276,382062.0,1
3731,737102,1.1276,1.13396,1.12577,1.13278,402522.0,0
3732,737103,1.1328,1.13414,1.1249,1.1264,381509.0,0
3733,737104,1.12641,1.13098,1.12498,1.12926,418225.0,0
3734,737105,1.12926,1.13061,1.1234,1.12925,418650.0,1
3735,737107,1.12906,1.13049,1.12889,1.13029,15319.0,1
3736,737108,1.13029,1.13338,1.12949,1.13055,264250.0,1
3737,737109,1.13056,1.13574,1.12755,1.13498,410193.0,0
3738,737110,1.13498,1.13711,1.13249,1.13427,393334.0,0
3739,737111,1.13427,1.13663,1.13202,1.13391,444138.0,0
3740,737112,1.13391,1.13556,1.13161,1.13319,376938.0,1
3741,737114,1.1334,1.13481,1.13281,1.13478,16956.0,1
3742,737115,1.13476,1.13675,1.13367,1.13611,369285.0,1
3743,737116,1.13612,1.14027,1.1345,1.13906,419975.0,0
3744,737117,1.13906,1.14036,1.13622,1.13748,424622.0,0
3745,737118,1.13748,1.14197,1.13595,1.137,456383.0,0
3746,737119,1.13699,1.14085,1.13533,1.13633,395650.0,0
3747,737121,1.13811,1.13826,1.13676,1.13694,20774.0,0
3748,737122,1.13693,1.13704,1.1309,1.13342,404725.0,0
3749,737123,1.13343,1.13384,1.12895,1.13006,395978.0,0
3750,737124,1.13006,1.13245,1.12855,1.13117,319771.0,0
3751,737125,1.13116,1.13202,1.11764,1.1191,393501.0,0
3752,737126,1.1191,1.12461,1.11852,1.12311,365110.0,0
3753,737128,1.12316,1.12374,1.12229,1.12278,13119.0,1
3754,737129,1.12277,1.12738,1.12217,1.1259,326484.0,1
3755,737130,1.12591,1.13049,1.12492,1.1288,318502.0,0
3756,737131,1.1288,1.13385,1.12773,1.13272,306242.0,0
3757,737132,1.13273,1.13361,1.1294,1.13059,328262.0,0
3758,737133,1.13058,1.13443,1.13,1.1324,282972.0,0
3759,737135,1.13201,1.13277,1.13189,1.13208,10666.0,1
3760,737136,1.13209,1.13589,1.13201,1.13378,259754.0,1
3761,737137,1.13377,1.13615,1.13366,1.1347,272072.0,0
3762,737138,1.1347,1.1448,1.13354,1.14319,369349.0,0
3763,737139,1.14319,1.14373,1.13425,1.1367,355877.0,0
3764,737140,1.1367,1.13905,1.12732,1.13004,393017.0,0
3765,737142,1.12892,1.13011,1.12883,1.12898,16465.0,0
3766,737143,1.12898,1.13314,1.12898,1.13176,342159.0,0
3767,737144,1.13177,1.13259,1.12614,1.12668,337250.0,0
3768,737145,1.12672,1.12855,1.12421,1.12481,425139.0,0
3769,737146,1.12481,1.12612,1.12135,1.12321,424096.0,0
3770,737147,1.12321,1.12466,1.12098,1.12179,414915.0,0
3771,737149,1.12254,1.12312,1.12199,1.12282,19361.0,1
3772,737150,1.12281,1.12498,1.11984,1.12056,413673.0,0
3773,737151,1.12056,1.12171,1.11836,1.12163,441699.0,0
3774,737152,1.12162,1.12547,1.12126,1.12443,460884.0,0
3775,737153,1.12444,1.12475,1.12059,1.12223,386913.0,1
3776,737154,1.12223,1.12472,1.12099,1.12142,319264.0,1
3777,737156,1.12138,1.12215,1.12118,1.12176,20612.0,1
3778,737157,1.12177,1.12744,1.12148,1.12592,382092.0,1
3779,737158,1.12592,1.12842,1.12562,1.12584,385234.0,1
3780,737159,1.12585,1.12876,1.12294,1.1276,432408.0,0
3781,737160,1.1276,1.12917,1.12498,1.12834,391239.0,0
3782,737161,1.12834,1.13239,1.12768,1.12976,384092.0,0
3783,737163,1.13035,1.13072,1.12991,1.13038,18721.0,0
3784,737164,1.13037,1.13209,1.12975,1.13054,377539.0,0
3785,737165,1.13055,1.13139,1.12788,1.12865,478609.0,0
3786,737166,1.12865,1.13237,1.12839,1.12982,390918.0,0
3787,737167,1.12985,1.13039,1.12261,1.12395,408639.0,0
3788,737168,1.12395,1.12476,1.12323,1.12408,103225.0,0
3789,737170,1.12408,1.12453,1.12373,1.12424,11197.0,0
3790,737171,1.12425,1.1262,1.12357,1.12446,188604.0,0
3791,737172,1.12446,1.12612,1.11921,1.12176,366717.0,0
3792,737173,1.12177,1.12232,1.11406,1.11524,395798.0,0
3793,737174,1.11524,1.11623,1.11178,1.11293,351343.0,1
3794,737175,1.11294,1.11739,1.11111,1.11429,328285.0,0
3795,737177,1.11441,1.11516,1.11441,1.11487,13967.0,1
3796,737178,1.11487,1.11912,1.1145,1.11897,286065.0,0
3797,737179,1.11896,1.1229,1.11757,1.12182,315797.0,0
3798,737180,1.12182,1.12647,1.1187,1.12059,246604.0,0
3799,737181,1.12059,1.1219,1.11703,1.11773,302887.0,0
3800,737182,1.11774,1.12047,1.1135,1.12007,327705.0,0
3801,737184,1.11799,1.12003,1.11672,1.11852,33475.0,1
3802,737185,1.11852,1.12092,1.1179,1.11998,301819.0,1
3803,737186,1.11998,1.12178,1.11666,1.11925,343068.0,1
3804,737187,1.11928,1.12136,1.11827,1.11914,376807.0,0
3805,737188,1.11914,1.12509,1.11734,1.12293,412860.0,0
3806,737189,1.12293,1.12536,1.12177,1.12329,348826.0,0
3807,737191,1.1232,1.12408,1.12299,1.12315,17652.0,0
3808,737192,1.12316,1.12635,1.12191,1.12361,334445.0,0
3809,737193,1.12361,1.12439,1.12007,1.12035,307780.0,0
3810,737194,1.12035,1.12245,1.11779,1.12065,345228.0,0
3811,737195,1.12064,1.12238,1.11662,1.1175,331847.0,0
3812,737196,1.1175,1.11841,1.11551,1.11563,339404.0,1
3813,737198,1.11598,1.11666,1.11592,1.11639,19241.0,0
3814,737199,1.11641,1.11748,1.11506,1.11649,302986.0,1
3815,737200,1.11648,1.1188,1.11419,1.11607,333445.0,0
3816,737201,1.11608,1.11802,1.11485,1.11526,284494.0,0
3817,737202,1.11526,1.11875,1.1107,1.11803,370170.0,0
3818,737203,1.11802,1.12121,1.11779,1.12043,299881.0,0
3819,737205,1.12068,1.12073,1.12031,1.1207,8003.0,0
3820,737206,1.12069,1.12151,1.11869,1.11922,191187.0,0
3821,737207,1.11925,1.11983,1.11592,1.11691,311286.0,0
3822,737208,1.11691,1.11704,1.11243,1.11396,352237.0,0
3823,737209,1.11395,1.11433,1.1116,1.11343,303623.0,1
3824,737210,1.11344,1.11797,1.11251,1.11679,399458.0,1
3825,737212,1.11607,1.1182,1.11607,1.11792,22381.0,1
3826,737213,1.11791,1.12619,1.11601,1.125,373865.0,1
3827,737214,1.12502,1.12774,1.12267,1.1258,407776.0,1
3828,737215,1.1258,1.13065,1.122,1.12269,399528.0,0
3829,737216,1.12269,1.1309,1.12008,1.12748,365495.0,0
3830,737217,1.12747,1.13477,1.12512,1.13334,336009.0,0
3831,737219,1.1322,1.13308,1.13143,1.13163,20541.0,0
3832,737220,1.13163,1.13243,1.12902,1.13147,320319.0,0
3833,737221,1.13146,1.13374,1.13013,1.13294,357265.0,0
3834,737222,1.13294,1.13434,1.12824,1.12905,372375.0,0
3835,737223,1.12907,1.13037,1.12683,1.12788,353379.0,0
3836,737224,1.12788,1.12891,1.12024,1.1205,337451.0,0
3837,737226,1.12089,1.12217,1.12088,1.12191,17948.0,1
3838,737227,1.1219,1.1247,1.12037,1.1225,241302.0,1
3839,737228,1.1225,1.12428,1.11813,1.12003,392776.0,1
3840,737229,1.12002,1.12581,1.11871,1.12574,333193.0,0
3841,737230,1.12575,1.13173,1.12556,1.12945,418706.0,0
3842,737231,1.12945,1.13777,1.1283,1.13679,398263.0,0
3843,737233,1.13695,1.13862,1.13662,1.13816,26122.0,0
3844,737234,1.13818,1.14062,1.13725,1.14016,295015.0,0
3845,737235,1.14015,1.14119,1.13442,1.1362,390777.0,0
3846,737236,1.1362,1.13913,1.13474,1.13726,338361.0,0
3847,737237,1.13726,1.13814,1.13477,1.13699,306304.0,0
3848,737238,1.13702,1.13933,1.13506,1.13681,267145.0,0
3849,737240,1.13595,1.1371,1.13538,1.13539,21140.0,0
3850,737241,1.13538,1.13601,1.12801,1.12841,300230.0,0
3851,737242,1.12842,1.13215,1.12751,1.12932,268640.0,0
3852,737243,1.1293,1.13123,1.12686,1.12867,256824.0,0
3853,737244,1.12867,1.12951,1.12731,1.12799,140875.0,0
3854,737245,1.12798,1.12844,1.12073,1.12235,253007.0,0
3855,737247,1.12215,1.12297,1.12196,1.12209,15919.0,1
3856,737248,1.12209,1.12344,1.12069,1.12154,212202.0,1
3857,737249,1.12155,1.12181,1.11933,1.12034,214242.0,1
3858,737250,1.12034,1.1265,1.12023,1.12611,281086.0,0
3859,737251,1.12611,1.12857,1.12451,1.12585,281925.0,0
3860,737252,1.12584,1.12748,1.12381,1.12698,247100.0,0
3861,737254,1.12666,1.12745,1.12626,1.12739,12097.0,0
3862,737255,1.12739,1.12838,1.12532,1.12584,213432.0,1
3863,737256,1.12584,1.12634,1.12018,1.12115,262548.0,1
3864,737257,1.12114,1.12388,1.11997,1.12377,225263.0,0
3865,737258,1.12377,1.1282,1.12051,1.12609,320408.0,0
3866,737259,1.1261,1.12681,1.12033,1.12192,270409.0,0
3867,737261,1.1215,1.122,1.12104,1.12115,18531.0,0
3868,737262,1.12115,1.12253,1.12031,1.12045,228163.0,0
3869,737263,1.12046,1.12046,1.1144,1.11484,268110.0,0
3870,737264,1.11483,1.11558,1.11269,1.11361,271875.0,0
3871,737265,1.11362,1.11877,1.11013,1.11464,358939.0,0
3872,737266,1.11464,1.11509,1.1112,1.11247,251429.0,1
3873,737268,1.11246,1.11374,1.11223,1.11363,12013.0,0
3874,737269,1.11363,1.11509,1.11128,1.11414,232655.0,0
3875,737270,1.11414,1.1161,1.11321,1.11534,277870.0,0
3876,737271,1.11533,1.1162,1.10335,1.10415,369428.0,0
3877,737272,1.10416,1.10966,1.10268,1.10888,466803.0,1
3878,737273,1.1089,1.11164,1.10696,1.11057,443744.0,1
3879,737275,1.11042,1.11326,1.11033,1.11257,27327.0,1
3880,737276,1.11258,1.12497,1.1112,1.12428,479328.0,0
3881,737277,1.12427,1.12427,1.11675,1.12089,412675.0,0
3882,737278,1.12088,1.12417,1.11791,1.12101,449586.0,0
3883,737279,1.12101,1.12323,1.11769,1.11927,337586.0,1
3884,737280,1.11928,1.12229,1.11833,1.11969,277552.0,0
3885,737282,1.11978,1.1208,1.11967,1.1205,14612.0,0
3886,737283,1.12052,1.12306,1.11619,1.12059,321261.0,0
3887,737284,1.12059,1.12285,1.11698,1.11777,377607.0,0
3888,737285,1.11778,1.11908,1.11305,1.11419,342002.0,0
3889,737286,1.11418,1.11583,1.10913,1.11035,416165.0,0
3890,737287,1.11035,1.11068,1.10662,1.10899,233595.0,1
3891,737289,1.10925,1.1101,1.10879,1.10908,12991.0,0
3892,737290,1.10909,1.11137,1.1076,1.10847,199110.0,0
3893,737291,1.10846,1.11066,1.10655,1.10923,201569.0,1
3894,737292,1.10925,1.1107,1.10804,1.10858,170555.0,1
3895,737293,1.10859,1.1113,1.10635,1.10791,216422.0,1
3896,737294,1.10791,1.11532,1.10516,1.1136,229678.0,0
3897,737296,1.11507,1.11639,1.11359,1.11431,25721.0,0
3898,737297,1.11431,1.11529,1.10942,1.11034,271507.0,0
3899,737298,1.11035,1.11159,1.10855,1.1088,213607.0,0
3900,737299,1.1088,1.10978,1.10733,1.10851,208182.0,0
3901,737300,1.1085,1.1093,1.10419,1.10538,212266.0,0
3902,737301,1.10538,1.1054,1.09632,1.09905,157926.0,0
3903,737303,1.09893,1.09962,1.09831,1.09875,5281.0,1
3904,737304,1.09874,1.09931,1.09514,1.09535,46902.0,1
3905,737305,1.09535,1.09792,1.0926,1.09741,137638.0,1
3906,737306,1.0974,1.10383,1.09723,1.10342,160224.0,0
3907,737307,1.10342,1.10847,1.10166,1.103,173426.0,0
3908,737308,1.10301,1.10572,1.10201,1.1025,150934.0,0
3909,737310,1.1026,1.10275,1.10153,1.10174,8144.0,0
3910,737311,1.10174,1.1068,1.10154,1.10427,133864.0,1
3911,737312,1.10427,1.10595,1.10305,1.10468,132332.0,1
3912,737313,1.10468,1.10555,1.09851,1.10106,127822.0,0
3913,737314,1.10106,1.10871,1.09268,1.10641,200488.0,0
3914,737315,1.10641,1.11094,1.10609,1.10707,156403.0,0
3915,737317,1.10732,1.10863,1.10695,1.10755,10525.0,0
3916,737318,1.10756,1.10822,1.09932,1.10089,142620.0,1
3917,737319,1.10089,1.10755,1.09901,1.10699,169692.0,0
3918,737320,1.10699,1.10717,1.10136,1.10253,158655.0,0
3919,737321,1.10253,1.10735,1.10242,1.10504,198836.0,0
3920,737322,1.10504,1.10676,1.09961,1.10169,168178.0,0
3921,737324,1.10136,1.10198,1.10106,1.10171,8885.0,0
3922,737325,1.1017,1.10253,1.09661,1.09914,178651.0,0
3923,737326,1.09914,1.1024,1.09837,1.10073,187015.0,0
3924,737327,1.10073,1.10098,1.09374,1.09517,194408.0,0
3925,737328,1.09516,1.09672,1.09046,1.09162,191854.0,0
3926,737329,1.09163,1.09586,1.09067,1.09367,170094.0,1
3927,737331,1.09419,1.09461,1.09355,1.09368,9014.0,1
3928,737332,1.09367,1.09478,1.08847,1.08962,173515.0,1
3929,737333,1.08965,1.09428,1.0879,1.0939,216725.0,0
3930,737334,1.0939,1.09649,1.0904,1.09603,201178.0,0
3931,737335,1.09605,1.09992,1.09408,1.0979,218786.0,0
3932,737336,1.0979,1.0999,1.0957,1.0976,179484.0,0
3933,737338,1.09803,1.09879,1.09728,1.09878,8799.0,0
3934,737339,1.09877,1.10004,1.09619,1.09687,167886.0,1
3935,737340,1.09687,1.09958,1.09409,1.09578,215336.0,1
3936,737341,1.09577,1.099,1.09557,1.09816,191776.0,0
3937,737342,1.09816,1.10337,1.09797,1.10059,226287.0,0
3938,737343,1.10059,1.10626,1.10007,1.10329,240186.0,0
3939,737345,1.10316,1.10385,1.10241,1.10278,11666.0,1
3940,737346,1.10277,1.10426,1.10128,1.10253,154458.0,1
3941,737347,1.10254,1.10459,1.09912,1.10317,225000.0,1
3942,737348,1.10317,1.10855,1.10223,1.10825,232848.0,0
3943,737349,1.10825,1.11398,1.1065,1.11281,221183.0,0
3944,737350,1.11281,1.11719,1.11145,1.11703,137219.0,0
3945,737352,1.11607,1.11634,1.11494,1.1162,9208.0,0
3946,737353,1.1162,1.11793,1.11386,1.1154,124224.0,0
3947,737354,1.1154,1.11568,1.11176,1.11259,125802.0,0
3948,737355,1.11261,1.11405,1.11061,1.11315,111975.0,0
3949,737356,1.11316,1.11627,1.1093,1.11015,148387.0,0
3950,737357,1.11016,1.11229,1.10729,1.1079,98966.0,1
3951,737359,1.108,1.10844,1.10774,1.10822,4748.0,1
3952,737360,1.10822,1.11065,1.1076,1.10978,107627.0,1
3953,737361,1.10978,1.11183,1.10735,1.1109,122853.0,1
3954,737362,1.1109,1.11624,1.10801,1.11622,138426.0,0
3955,737363,1.11621,1.11755,1.11314,1.11549,147863.0,0
3956,737364,1.11548,1.11718,1.11281,1.11641,124149.0,0
3957,737366,1.11684,1.11696,1.11596,1.11602,2861.0,0
3958,737367,1.11603,1.11753,1.11218,1.11298,110482.0,0
3959,737368,1.11299,1.11401,1.10635,1.10679,152940.0,0
3960,737369,1.10678,1.10928,1.10651,1.10678,123150.0,0
3961,737370,1.10678,1.10914,1.1036,1.10473,156562.0,0
3962,737371,1.10472,1.10554,1.10167,1.10176,113552.0,0
3963,737373,1.1023,1.10237,1.10163,1.10178,3411.0,0
3964,737374,1.10179,1.1043,1.1017,1.10343,86283.0,0
3965,737375,1.10343,1.10385,1.10025,1.10091,120721.0,1
3966,737376,1.1009,1.10203,1.09953,1.10065,121160.0,0
3967,737377,1.10062,1.10274,1.0989,1.10252,117794.0,0
3968,737378,1.10252,1.10569,1.10145,1.10494,106012.0,1
3969,737380,1.10489,1.10568,1.10487,1.10555,5684.0,1
3970,737381,1.10554,1.10899,1.10539,1.1069,112585.0,0
3971,737382,1.10687,1.10839,1.10626,1.10786,111755.0,0
3972,737383,1.10784,1.10813,1.1053,1.10755,128570.0,0
3973,737384,1.10755,1.10969,1.10522,1.10626,126634.0,0
3974,737385,1.10626,1.10872,1.10143,1.10179,174034.0,0
3975,737387,1.1017,1.10237,1.10162,1.1023,5926.0,0
3976,737388,1.1023,1.10321,1.10035,1.10089,114584.0,0
3977,737389,1.1009,1.10256,1.10071,1.10178,111833.0,0
3978,737390,1.10177,1.10192,1.09922,1.10066,117278.0,0
3979,737391,1.10066,1.10179,1.10003,1.10103,73105.0,1
3980,737392,1.10104,1.10282,1.09811,1.1015,100189.0,1
3981,737394,1.10229,1.10269,1.10151,1.10195,5208.0,1
3982,737395,1.10196,1.10907,1.10029,1.10735,133536.0,0
3983,737396,1.10734,1.10934,1.1066,1.10817,129481.0,0
3984,737397,1.10818,1.11161,1.10666,1.10823,151689.0,0
3985,737398,1.10823,1.1108,1.10793,1.1103,122722.0,0
3986,737399,1.1103,1.11097,1.10398,1.10543,119012.0,1
3987,737401,1.1058,1.10604,1.10543,1.10563,4450.0,1
3988,737402,1.10563,1.10779,1.10533,1.10641,108717.0,1
3989,737403,1.10642,1.10977,1.1063,1.10916,130688.0,1
3990,737404,1.10917,1.11448,1.10701,1.11379,144957.0,0
3991,737405,1.11378,1.11995,1.11029,1.11697,196215.0,0
3992,737406,1.11698,1.1186,1.1112,1.11174,204840.0,0
3993,737408,1.1128,1.11309,1.11225,1.11255,8085.0,0
3994,737409,1.11256,1.11581,1.11249,1.11371,151458.0,0
3995,737410,1.11372,1.11746,1.11293,1.11472,150289.0,0
3996,737411,1.11471,1.11473,1.11105,1.11166,147846.0,0
3997,737412,1.11167,1.11442,1.11072,1.11197,155969.0,0
3998,737413,1.11197,1.11236,1.10662,1.10769,128488.0,0
3999,737415,1.1081,1.10813,1.1073,1.10762,5564.0,1
4000,737416,1.10762,1.10958,1.10699,1.10908,107676.0,1
4001,737417,1.10908,1.10934,1.1069,1.10813,78848.0,1
4002,737418,1.10822,1.10953,1.1073,1.10891,5915.0,1
4003,737419,1.10891,1.11088,1.10821,1.1101,55067.0,1
4004,737420,1.1101,1.11883,1.10995,1.11713,120784.0,0
4005,737422,1.11736,1.11879,1.11718,1.11877,6618.0,0
4006,737423,1.11876,1.12207,1.11815,1.12035,129053.0,0
4007,737424,1.12035,1.12391,1.11987,1.12072,106098.0,0
4008,737425,1.1212,1.12218,1.12106,1.12183,4421.0,0
4009,737426,1.12182,1.12245,1.11635,1.11754,487228.0,0
4010,737427,1.11753,1.11798,1.11249,1.11548,175651.0,1
4011,737429,1.11656,1.11685,1.11589,1.11635,8371.0,0
4012,737430,1.11635,1.12055,1.11571,1.11897,138850.0,0
4013,737431,1.11897,1.1197,1.11335,1.11586,164847.0,0
4014,737432,1.11585,1.11632,1.11016,1.11134,188334.0,0
4015,737433,1.11135,1.11204,1.10924,1.11069,140311.0,1
4016,737434,1.11069,1.11291,1.1085,1.11165,124171.0,1
4017,737436,1.11141,1.11209,1.11128,1.11187,3402.0,1
4018,737437,1.11186,1.11469,1.11125,1.11383,122655.0,0
4019,737438,1.11384,1.11444,1.11045,1.11295,136559.0,0
4020,737439,1.11294,1.11634,1.11185,1.11548,150247.0,0
4021,737440,1.11548,1.11727,1.11279,1.11374,132353.0,0
4022,737441,1.11375,1.11425,1.10862,1.1089,121704.0,0
4023,737443,1.1091,1.10985,1.10889,1.10928,6598.0,0
4024,737444,1.10929,1.11023,1.10766,1.10923,96113.0,0
4025,737445,1.10922,1.11179,1.10809,1.10826,133824.0,0
4026,737446,1.10826,1.10996,1.107,1.10872,135955.0,0
4027,737447,1.10872,1.11087,1.10362,1.10526,168282.0,0
4028,737448,1.10527,1.10617,1.10195,1.10224,121795.0,1
4029,737450,1.10318,1.10348,1.10244,1.10321,14499.0,0
4030,737451,1.10322,1.10375,1.10096,1.10192,124708.0,1
4031,737452,1.10192,1.10276,1.09978,1.10226,123713.0,1
4032,737453,1.10225,1.10227,1.09923,1.10129,126947.0,0
4033,737454,1.10129,1.10393,1.10069,1.1032,139124.0,1
4034,737455,1.10321,1.10954,1.10168,1.10944,138841.0,0
4035,737457,1.10939,1.10939,1.10799,1.10817,7000.0,0
4036,737458,1.10817,1.10876,1.10356,1.10609,132574.0,0
4037,737459,1.1061,1.10641,1.10328,1.10431,114134.0,0
4038,737460,1.1043,1.10479,1.09937,1.09963,122355.0,0
4039,737461,1.09963,1.10138,1.09644,1.09815,101818.0,0
4040,737462,1.09815,1.09849,1.09419,1.09438,129184.0,0
4041,737464,1.09439,1.09529,1.09419,1.09527,6337.0,0
4042,737465,1.09526,1.09574,1.09076,1.091,101909.0,0
4043,737466,1.09099,1.09248,1.08913,1.09129,96348.0,0
4044,737467,1.09128,1.09255,1.08654,1.08724,2997191.0,0
4045,737468,1.08724,1.08887,1.08271,1.0838,322916.0,0
4046,737469,1.08381,1.08611,1.08294,1.08299,112786.0,0
4047,737471,1.08406,1.08416,1.0835,1.08358,5335.0,0
4048,737472,1.08359,1.08509,1.0825,1.08258,77105.0,0
4049,737473,1.08259,1.08372,1.07854,1.07979,128860.0,1
4050,737474,1.07981,1.08152,1.07822,1.08111,106836.0,0
4051,737475,1.08112,1.08211,1.07778,1.07902,161520.0,1
4052,737476,1.07902,1.08635,1.07876,1.08456,177097.0,1
4053,737478,1.08145,1.08423,1.08132,1.08312,12717.0,1
4054,737479,1.08313,1.0872,1.0805,1.08517,173558.0,1
4055,737480,1.08517,1.08902,1.083,1.08697,182519.0,1
4056,737481,1.08697,1.0913,1.08549,1.08979,191933.0,0
4057,737482,1.0898,1.10064,1.08952,1.09966,214137.0,1
4058,737483,1.09966,1.1053,1.09509,1.10251,243248.0,1
4059,737485,1.10423,1.10739,1.10362,1.10633,13631.0,1
4060,737486,1.10633,1.11845,1.10382,1.11323,244291.0,0
4061,737487,1.11325,1.12134,1.10953,1.11727,214742.0,1
4062,737488,1.1173,1.11875,1.10955,1.11375,163479.0,0
4063,737489,1.11375,1.12447,1.11195,1.12202,196056.0,1
4064,737490,1.12202,1.13546,1.12185,1.12804,232241.0,1
4065,737492,1.13473,1.13963,1.1335,1.13597,24201.0,0
4066,737493,1.13599,1.14954,1.13559,1.13848,292162.0,0
4067,737494,1.13848,1.14143,1.12749,1.13182,261803.0,0
4068,737495,1.13183,1.13667,1.12501,1.12714,195892.0,0
4069,737496,1.12714,1.13336,1.1055,1.11661,267060.0,1
4070,737497,1.11662,1.12213,1.1055,1.10992,221977.0,0
4071,737499,1.10705,1.11996,1.10705,1.11177,43975.0,0
4072,737500,1.11177,1.12366,1.10849,1.11713,274143.0,0
4073,737501,1.11713,1.11891,1.0955,1.09923,277175.0,0
4074,737502,1.09922,1.10451,1.08016,1.09001,326842.0,0
4075,737503,1.09001,1.09475,1.06527,1.06637,300470.0,1
4076,737504,1.0664,1.08309,1.06375,1.06929,457443.0,0
4077,737506,1.07011,1.07056,1.06357,1.06785,50539.0,1
4078,737507,1.06783,1.08279,1.06664,1.07957,438222.0,1
4079,737508,1.07957,1.08879,1.07457,1.0787,344848.0,1
4080,737509,1.07868,1.09336,1.07838,1.09215,293559.0,0
4081,737510,1.09216,1.10589,1.08919,1.10375,278276.0,0
4082,737511,1.10375,1.11473,1.09533,1.11379,245462.0,0
4083,737513,1.11172,1.1144,1.10897,1.11047,13272.0,0
4084,737514,1.11049,1.11171,1.09832,1.10131,194597.0,0
4085,737515,1.10131,1.1039,1.09265,1.10312,323827.0,0
4086,737516,1.10313,1.10329,1.09026,1.09427,269329.0,0
4087,737517,1.09427,1.09644,1.08206,1.08423,292667.0,0
4088,737518,1.08423,1.08553,1.07727,1.07955,257104.0,1
4089,737520,1.08082,1.08232,1.07985,1.08143,38449.0,1
4090,737521,1.08143,1.08354,1.07683,1.07937,269912.0,1
4091,737522,1.07937,1.09263,1.07908,1.08677,284317.0,0
4092,737523,1.08678,1.08883,1.08299,1.08715,228444.0,0
4093,737524,1.08713,1.09516,1.08409,1.09224,254636.0,0
4094,737525,1.09224,1.09524,1.09206,1.09326,141830.0,1
4095,737527,1.09482,1.09482,1.09283,1.09299,11823.0,0
4096,737528,1.09298,1.09678,1.08926,1.09229,167287.0,0
4097,737529,1.0923,1.09907,1.09149,1.09859,223829.0,0
4098,737530,1.09859,1.09872,1.08564,1.08857,248020.0,0
4099,737531,1.08858,1.09048,1.08166,1.08627,279263.0,0
4100,737532,1.08626,1.08926,1.08119,1.08711,241658.0,0
4101,737534,1.08748,1.08777,1.08563,1.08604,12926.0,0
4102,737535,1.08605,1.08967,1.08411,1.08558,210441.0,0
4103,737536,1.08559,1.08802,1.08165,1.08549,264615.0,0
4104,737537,1.0855,1.08852,1.08032,1.08112,216166.0,0
4105,737538,1.08112,1.08466,1.0756,1.07662,284679.0,0
4106,737539,1.07662,1.08294,1.07271,1.08196,218409.0,0
4107,737541,1.08211,1.08228,1.08112,1.08181,11457.0,1
4108,737542,1.08182,1.08602,1.08165,1.08329,207309.0,1
4109,737543,1.08329,1.08884,1.08097,1.08416,212678.0,1
4110,737544,1.08415,1.08856,1.08391,1.0859,217324.0,0
4111,737545,1.08589,1.09726,1.0833,1.09456,290769.0,0
4112,737546,1.09457,1.10187,1.09366,1.09777,178092.0,0
4113,737548,1.09676,1.09736,1.09462,1.09472,17020.0,0
4114,737549,1.09471,1.09551,1.08956,1.09105,211127.0,0
4115,737550,1.09104,1.09258,1.08258,1.0837,240088.0,0
4116,737551,1.08371,1.08421,1.07819,1.07936,240582.0,0
4117,737552,1.07939,1.08495,1.07665,1.08478,233592.0,0
4118,737553,1.08479,1.08756,1.08151,1.08371,156430.0,1
4119,737555,1.08265,1.08459,1.08239,1.08455,14590.0,0
4120,737556,1.08453,1.08504,1.07843,1.07923,217791.0,0
